date,new_cases,new_deaths,total_cases,total_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,positive_rate,population,cases_7day_avg,deaths_7day_avg,case_fatality_rate,vaccination_coverage_pct,year,month_name,wave
2020-07-08,0.0,0.0,225283.0,4619.0,0.0,0.0,0.0,0.14,235824864,3771.0,83.43,2.05,0.0,2020,Jul 2020,Wave 2
2020-07-09,0.0,0.0,225283.0,4619.0,0.0,0.0,0.0,0.13,235824864,3771.0,83.43,2.05,0.0,2020,Jul 2020,Wave 2
2020-07-10,0.0,0.0,225283.0,4619.0,0.0,0.0,0.0,0.15,235824864,3771.0,83.43,2.05,0.0,2020,Jul 2020,Wave 2
2020-07-11,0.0,0.0,225283.0,4619.0,0.0,0.0,0.0,0.14,235824864,3771.0,83.43,2.05,0.0,2020,Jul 2020,Wave 2
2020-07-12,21068.0,504.0,246351.0,5123.0,0.0,0.0,0.0,0.12,235824864,3010.0,72.0,2.08,0.0,2020,Jul 2020,Wave 2
2020-07-13,0.0,0.0,246351.0,5123.0,0.0,0.0,0.0,0.12,235824864,3010.0,72.0,2.08,0.0,2020,Jul 2020,Wave 2
2020-07-14,0.0,0.0,246351.0,5123.0,0.0,0.0,0.0,0.11,235824864,3010.0,72.0,2.08,0.0,2020,Jul 2020,Wave 2
2020-07-15,0.0,0.0,246351.0,5123.0,0.0,0.0,0.0,0.11,235824864,3010.0,72.0,2.08,0.0,2020,Jul 2020,Wave 2
2020-07-16,0.0,0.0,246351.0,5123.0,0.0,0.0,0.0,0.09,235824864,3010.0,72.0,2.08,0.0,2020,Jul 2020,Wave 2
2020-07-17,0.0,0.0,246351.0,5123.0,0.0,0.0,0.0,0.1,235824864,3010.0,72.0,2.08,0.0,2020,Jul 2020,Wave 2
2020-07-18,0.0,0.0,246351.0,5123.0,0.0,0.0,0.0,0.09,235824864,3010.0,72.0,2.08,0.0,2020,Jul 2020,Wave 2
2020-07-19,15566.0,399.0,261917.0,5522.0,0.0,0.0,0.0,0.08,235824864,2224.0,57.0,2.11,0.0,2020,Jul 2020,Wave 2
2020-07-20,0.0,0.0,261917.0,5522.0,0.0,0.0,0.0,0.08,235824864,2224.0,57.0,2.11,0.0,2020,Jul 2020,Wave 2
2020-07-21,0.0,0.0,261917.0,5522.0,0.0,0.0,0.0,0.08,235824864,2224.0,57.0,2.11,0.0,2020,Jul 2020,Wave 2
2020-07-22,0.0,0.0,261917.0,5522.0,0.0,0.0,0.0,0.08,235824864,2224.0,57.0,2.11,0.0,2020,Jul 2020,Wave 2
2020-07-23,0.0,0.0,261917.0,5522.0,0.0,0.0,0.0,0.08,235824864,2224.0,57.0,2.11,0.0,2020,Jul 2020,Wave 2
2020-07-24,0.0,0.0,261917.0,5522.0,0.0,0.0,0.0,0.07,235824864,2224.0,57.0,2.11,0.0,2020,Jul 2020,Wave 2
2020-07-25,0.0,0.0,261917.0,5522.0,0.0,0.0,0.0,0.07,235824864,2224.0,57.0,2.11,0.0,2020,Jul 2020,Wave 2
2020-07-26,9970.0,265.0,271887.0,5787.0,0.0,0.0,0.0,0.05,235824864,1424.0,37.86,2.13,0.0,2020,Jul 2020,Wave 2
2020-07-27,0.0,0.0,271887.0,5787.0,0.0,0.0,0.0,0.05,235824864,1424.0,37.86,2.13,0.0,2020,Jul 2020,Wave 2
2020-07-28,0.0,0.0,271887.0,5787.0,0.0,0.0,0.0,0.05,235824864,1424.0,37.86,2.13,0.0,2020,Jul 2020,Wave 2
2020-07-29,0.0,0.0,271887.0,5787.0,0.0,0.0,0.0,0.04,235824864,1424.0,37.86,2.13,0.0,2020,Jul 2020,Wave 2
2020-07-30,0.0,0.0,271887.0,5787.0,0.0,0.0,0.0,0.04,235824864,1424.0,37.86,2.13,0.0,2020,Jul 2020,Wave 2
2020-07-31,0.0,0.0,271887.0,5787.0,0.0,0.0,0.0,0.04,235824864,1424.0,37.86,2.13,0.0,2020,Jul 2020,Wave 2
2020-08-01,0.0,0.0,271887.0,5787.0,0.0,0.0,0.0,0.03,235824864,1424.0,37.86,2.13,0.0,2020,Aug 2020,Wave 2
2020-08-02,7259.0,183.0,279146.0,5970.0,0.0,0.0,0.0,0.04,235824864,1037.0,26.14,2.14,0.0,2020,Aug 2020,Wave 2
2020-08-03,0.0,0.0,279146.0,5970.0,0.0,0.0,0.0,0.05,235824864,1037.0,26.14,2.14,0.0,2020,Aug 2020,Wave 2
2020-08-04,0.0,0.0,279146.0,5970.0,0.0,0.0,0.0,0.05,235824864,1037.0,26.14,2.14,0.0,2020,Aug 2020,Wave 2
2020-08-05,0.0,0.0,279146.0,5970.0,0.0,0.0,0.0,0.05,235824864,1037.0,26.14,2.14,0.0,2020,Aug 2020,Wave 2
2020-08-06,0.0,0.0,279146.0,5970.0,0.0,0.0,0.0,0.05,235824864,1037.0,26.14,2.14,0.0,2020,Aug 2020,Wave 2
2020-08-07,0.0,0.0,279146.0,5970.0,0.0,0.0,0.0,0.05,235824864,1037.0,26.14,2.14,0.0,2020,Aug 2020,Wave 2
2020-08-08,0.0,0.0,279146.0,5970.0,0.0,0.0,0.0,0.06,235824864,1037.0,26.14,2.14,0.0,2020,Aug 2020,Wave 2
2020-08-09,4341.0,104.0,283487.0,6074.0,0.0,0.0,0.0,0.04,235824864,620.0,14.86,2.14,0.0,2020,Aug 2020,Wave 2
2020-08-10,0.0,0.0,283487.0,6074.0,0.0,0.0,0.0,0.04,235824864,620.0,14.86,2.14,0.0,2020,Aug 2020,Wave 2
2020-08-11,0.0,0.0,283487.0,6074.0,0.0,0.0,0.0,0.04,235824864,620.0,14.86,2.14,0.0,2020,Aug 2020,Wave 2
2020-08-12,0.0,0.0,283487.0,6074.0,0.0,0.0,0.0,0.04,235824864,620.0,14.86,2.14,0.0,2020,Aug 2020,Wave 2
2020-08-13,0.0,0.0,283487.0,6074.0,0.0,0.0,0.0,0.03,235824864,620.0,14.86,2.14,0.0,2020,Aug 2020,Wave 2
2020-08-14,0.0,0.0,283487.0,6074.0,0.0,0.0,0.0,0.03,235824864,620.0,14.86,2.14,0.0,2020,Aug 2020,Wave 2
2020-08-15,0.0,0.0,283487.0,6074.0,0.0,0.0,0.0,0.03,235824864,620.0,14.86,2.14,0.0,2020,Aug 2020,Wave 2
2020-08-16,4560.0,88.0,288047.0,6162.0,0.0,0.0,0.0,0.03,235824864,651.0,12.57,2.14,0.0,2020,Aug 2020,Wave 2
2020-08-17,0.0,0.0,288047.0,6162.0,0.0,0.0,0.0,0.03,235824864,651.0,12.57,2.14,0.0,2020,Aug 2020,Wave 2
2020-08-18,0.0,0.0,288047.0,6162.0,0.0,0.0,0.0,0.03,235824864,651.0,12.57,2.14,0.0,2020,Aug 2020,Wave 2
2020-08-19,0.0,0.0,288047.0,6162.0,0.0,0.0,0.0,0.03,235824864,651.0,12.57,2.14,0.0,2020,Aug 2020,Wave 2
2020-08-20,0.0,0.0,288047.0,6162.0,0.0,0.0,0.0,0.03,235824864,651.0,12.57,2.14,0.0,2020,Aug 2020,Wave 2
2020-08-21,0.0,0.0,288047.0,6162.0,0.0,0.0,0.0,0.03,235824864,651.0,12.57,2.14,0.0,2020,Aug 2020,Wave 2
2020-08-22,0.0,0.0,288047.0,6162.0,0.0,0.0,0.0,0.03,235824864,651.0,12.57,2.14,0.0,2020,Aug 2020,Wave 2
2020-08-23,4127.0,69.0,292174.0,6231.0,0.0,0.0,0.0,0.02,235824864,590.0,9.86,2.13,0.0,2020,Aug 2020,Wave 2
2020-08-24,0.0,0.0,292174.0,6231.0,0.0,0.0,0.0,0.02,235824864,590.0,9.86,2.13,0.0,2020,Aug 2020,Wave 2
2020-08-25,0.0,0.0,292174.0,6231.0,0.0,0.0,0.0,0.02,235824864,590.0,9.86,2.13,0.0,2020,Aug 2020,Wave 2
2020-08-26,0.0,0.0,292174.0,6231.0,0.0,0.0,0.0,0.02,235824864,590.0,9.86,2.13,0.0,2020,Aug 2020,Wave 2
2020-08-27,0.0,0.0,292174.0,6231.0,0.0,0.0,0.0,0.02,235824864,590.0,9.86,2.13,0.0,2020,Aug 2020,Wave 2
2020-08-28,0.0,0.0,292174.0,6231.0,0.0,0.0,0.0,0.02,235824864,590.0,9.86,2.13,0.0,2020,Aug 2020,Wave 2
2020-08-29,0.0,0.0,292174.0,6231.0,0.0,0.0,0.0,0.02,235824864,590.0,9.86,2.13,0.0,2020,Aug 2020,Wave 2
2020-08-30,3198.0,53.0,295372.0,6284.0,0.0,0.0,0.0,0.01,235824864,457.0,7.57,2.13,0.0,2020,Aug 2020,Wave 2
2020-08-31,0.0,0.0,295372.0,6284.0,0.0,0.0,0.0,0.02,235824864,457.0,7.57,2.13,0.0,2020,Aug 2020,Wave 2
2020-09-01,0.0,0.0,295372.0,6284.0,0.0,0.0,0.0,0.02,235824864,457.0,7.57,2.13,0.0,2020,Sep 2020,Wave 2
2020-09-02,0.0,0.0,295372.0,6284.0,0.0,0.0,0.0,0.02,235824864,457.0,7.57,2.13,0.0,2020,Sep 2020,Wave 2
2020-09-03,0.0,0.0,295372.0,6284.0,0.0,0.0,0.0,0.02,235824864,457.0,7.57,2.13,0.0,2020,Sep 2020,Wave 2
2020-09-04,0.0,0.0,295372.0,6284.0,0.0,0.0,0.0,0.02,235824864,457.0,7.57,2.13,0.0,2020,Sep 2020,Wave 2
2020-09-05,0.0,0.0,295372.0,6284.0,0.0,0.0,0.0,0.02,235824864,457.0,7.57,2.13,0.0,2020,Sep 2020,Wave 2
2020-09-06,2653.0,56.0,298025.0,6340.0,0.0,0.0,0.0,0.02,235824864,379.0,8.0,2.13,0.0,2020,Sep 2020,Wave 2
2020-09-07,0.0,0.0,298025.0,6340.0,0.0,0.0,0.0,0.02,235824864,379.0,8.0,2.13,0.0,2020,Sep 2020,Wave 2
2020-09-08,0.0,0.0,298025.0,6340.0,0.0,0.0,0.0,0.02,235824864,379.0,8.0,2.13,0.0,2020,Sep 2020,Wave 2
2020-09-09,0.0,0.0,298025.0,6340.0,0.0,0.0,0.0,0.02,235824864,379.0,8.0,2.13,0.0,2020,Sep 2020,Wave 2
2020-09-10,0.0,0.0,298025.0,6340.0,0.0,0.0,0.0,0.02,235824864,379.0,8.0,2.13,0.0,2020,Sep 2020,Wave 2
2020-09-11,0.0,0.0,298025.0,6340.0,0.0,0.0,0.0,0.02,235824864,379.0,8.0,2.13,0.0,2020,Sep 2020,Wave 2
2020-09-12,0.0,0.0,298025.0,6340.0,0.0,0.0,0.0,0.02,235824864,379.0,8.0,2.13,0.0,2020,Sep 2020,Wave 2
2020-09-13,2930.0,33.0,300955.0,6373.0,0.0,0.0,0.0,0.02,235824864,419.0,4.71,2.12,0.0,2020,Sep 2020,Wave 2
2020-09-14,0.0,0.0,300955.0,6373.0,0.0,0.0,0.0,0.02,235824864,419.0,4.71,2.12,0.0,2020,Sep 2020,Wave 2
2020-09-15,0.0,0.0,300955.0,6373.0,0.0,0.0,0.0,0.02,235824864,419.0,4.71,2.12,0.0,2020,Sep 2020,Wave 2
2020-09-16,0.0,0.0,300955.0,6373.0,0.0,0.0,0.0,0.02,235824864,419.0,4.71,2.12,0.0,2020,Sep 2020,Wave 2
2020-09-17,0.0,0.0,300955.0,6373.0,0.0,0.0,0.0,0.02,235824864,419.0,4.71,2.12,0.0,2020,Sep 2020,Wave 2
2020-09-18,0.0,0.0,300955.0,6373.0,0.0,0.0,0.0,0.02,235824864,419.0,4.71,2.12,0.0,2020,Sep 2020,Wave 2
2020-09-19,0.0,0.0,300955.0,6373.0,0.0,0.0,0.0,0.02,235824864,419.0,4.71,2.12,0.0,2020,Sep 2020,Wave 2
2020-09-20,4076.0,42.0,305031.0,6415.0,0.0,0.0,0.0,0.02,235824864,582.0,6.0,2.1,0.0,2020,Sep 2020,Wave 2
2020-09-21,0.0,0.0,305031.0,6415.0,0.0,0.0,0.0,0.02,235824864,582.0,6.0,2.1,0.0,2020,Sep 2020,Wave 2
2020-09-22,0.0,0.0,305031.0,6415.0,0.0,0.0,0.0,0.02,235824864,582.0,6.0,2.1,0.0,2020,Sep 2020,Wave 2
2020-09-23,0.0,0.0,305031.0,6415.0,0.0,0.0,0.0,0.02,235824864,582.0,6.0,2.1,0.0,2020,Sep 2020,Wave 2
2020-09-24,0.0,0.0,305031.0,6415.0,0.0,0.0,0.0,0.02,235824864,582.0,6.0,2.1,0.0,2020,Sep 2020,Wave 2
2020-09-25,0.0,0.0,305031.0,6415.0,0.0,0.0,0.0,0.02,235824864,582.0,6.0,2.1,0.0,2020,Sep 2020,Wave 2
2020-09-26,0.0,0.0,305031.0,6415.0,0.0,0.0,0.0,0.02,235824864,582.0,6.0,2.1,0.0,2020,Sep 2020,Wave 2
2020-09-27,4550.0,36.0,309581.0,6451.0,0.0,0.0,0.0,0.02,235824864,650.0,5.14,2.08,0.0,2020,Sep 2020,Wave 2
2020-09-28,0.0,0.0,309581.0,6451.0,0.0,0.0,0.0,0.02,235824864,650.0,5.14,2.08,0.0,2020,Sep 2020,Wave 2
2020-09-29,0.0,0.0,309581.0,6451.0,0.0,0.0,0.0,0.02,235824864,650.0,5.14,2.08,0.0,2020,Sep 2020,Wave 2
2020-09-30,0.0,0.0,309581.0,6451.0,0.0,0.0,0.0,0.02,235824864,650.0,5.14,2.08,0.0,2020,Sep 2020,Wave 2
2020-10-01,0.0,0.0,309581.0,6451.0,0.0,0.0,0.0,0.02,235824864,650.0,5.14,2.08,0.0,2020,Oct 2020,Wave 2
2020-10-02,0.0,0.0,309581.0,6451.0,0.0,0.0,0.0,0.02,235824864,650.0,5.14,2.08,0.0,2020,Oct 2020,Wave 2
2020-10-03,0.0,0.0,309581.0,6451.0,0.0,0.0,0.0,0.02,235824864,650.0,5.14,2.08,0.0,2020,Oct 2020,Wave 2
2020-10-04,4403.0,56.0,313984.0,6507.0,0.0,0.0,0.0,0.02,235824864,629.0,8.0,2.07,0.0,2020,Oct 2020,Wave 2
2020-10-05,0.0,0.0,313984.0,6507.0,0.0,0.0,0.0,0.02,235824864,629.0,8.0,2.07,0.0,2020,Oct 2020,Wave 2
2020-10-06,0.0,0.0,313984.0,6507.0,0.0,0.0,0.0,0.02,235824864,629.0,8.0,2.07,0.0,2020,Oct 2020,Wave 2
2020-10-07,0.0,0.0,313984.0,6507.0,0.0,0.0,0.0,0.02,235824864,629.0,8.0,2.07,0.0,2020,Oct 2020,Wave 2
2020-10-08,0.0,0.0,313984.0,6507.0,0.0,0.0,0.0,0.02,235824864,629.0,8.0,2.07,0.0,2020,Oct 2020,Wave 2
2020-10-09,0.0,0.0,313984.0,6507.0,0.0,0.0,0.0,0.02,235824864,629.0,8.0,2.07,0.0,2020,Oct 2020,Wave 2
2020-10-10,0.0,0.0,313984.0,6507.0,0.0,0.0,0.0,0.02,235824864,629.0,8.0,2.07,0.0,2020,Oct 2020,Wave 2
2020-10-11,4282.0,51.0,318266.0,6558.0,0.0,0.0,0.0,0.02,235824864,612.0,7.29,2.06,0.0,2020,Oct 2020,Wave 2
2020-10-12,0.0,0.0,318266.0,6558.0,0.0,0.0,0.0,0.02,235824864,612.0,7.29,2.06,0.0,2020,Oct 2020,Wave 2
2020-10-13,0.0,0.0,318266.0,6558.0,0.0,0.0,0.0,0.02,235824864,612.0,7.29,2.06,0.0,2020,Oct 2020,Wave 2
2020-10-14,0.0,0.0,318266.0,6558.0,0.0,0.0,0.0,0.02,235824864,612.0,7.29,2.06,0.0,2020,Oct 2020,Wave 2
2020-10-15,0.0,0.0,318266.0,6558.0,0.0,0.0,0.0,0.02,235824864,612.0,7.29,2.06,0.0,2020,Oct 2020,Wave 2
2020-10-16,0.0,0.0,318266.0,6558.0,0.0,0.0,0.0,0.02,235824864,612.0,7.29,2.06,0.0,2020,Oct 2020,Wave 2
2020-10-17,0.0,0.0,318266.0,6558.0,0.0,0.0,0.0,0.02,235824864,612.0,7.29,2.06,0.0,2020,Oct 2020,Wave 2
2020-10-18,4186.0,80.0,322452.0,6638.0,0.0,0.0,0.0,0.02,235824864,598.0,11.43,2.06,0.0,2020,Oct 2020,Wave 2
2020-10-19,0.0,0.0,322452.0,6638.0,0.0,0.0,0.0,0.02,235824864,598.0,11.43,2.06,0.0,2020,Oct 2020,Wave 2
2020-10-20,0.0,0.0,322452.0,6638.0,0.0,0.0,0.0,0.02,235824864,598.0,11.43,2.06,0.0,2020,Oct 2020,Wave 2
2020-10-21,0.0,0.0,322452.0,6638.0,0.0,0.0,0.0,0.02,235824864,598.0,11.43,2.06,0.0,2020,Oct 2020,Wave 2
2020-10-22,0.0,0.0,322452.0,6638.0,0.0,0.0,0.0,0.02,235824864,598.0,11.43,2.06,0.0,2020,Oct 2020,Wave 2
2020-10-23,0.0,0.0,322452.0,6638.0,0.0,0.0,0.0,0.02,235824864,598.0,11.43,2.06,0.0,2020,Oct 2020,Wave 2
2020-10-24,0.0,0.0,322452.0,6638.0,0.0,0.0,0.0,0.03,235824864,598.0,11.43,2.06,0.0,2020,Oct 2020,Wave 2
2020-10-25,4611.0,89.0,327063.0,6727.0,0.0,0.0,0.0,0.03,235824864,659.0,12.71,2.06,0.0,2020,Oct 2020,Wave 2
2020-10-26,0.0,0.0,327063.0,6727.0,0.0,0.0,0.0,0.03,235824864,659.0,12.71,2.06,0.0,2020,Oct 2020,Wave 2
2020-10-27,0.0,0.0,327063.0,6727.0,0.0,0.0,0.0,0.03,235824864,659.0,12.71,2.06,0.0,2020,Oct 2020,Wave 2
2020-10-28,0.0,0.0,327063.0,6727.0,0.0,0.0,0.0,0.03,235824864,659.0,12.71,2.06,0.0,2020,Oct 2020,Wave 2
2020-10-29,0.0,0.0,327063.0,6727.0,0.0,0.0,0.0,0.03,235824864,659.0,12.71,2.06,0.0,2020,Oct 2020,Wave 2
2020-10-30,0.0,0.0,327063.0,6727.0,0.0,0.0,0.0,0.03,235824864,659.0,12.71,2.06,0.0,2020,Oct 2020,Wave 2
2020-10-31,0.0,0.0,327063.0,6727.0,0.0,0.0,0.0,0.03,235824864,659.0,12.71,2.06,0.0,2020,Oct 2020,Wave 2
2020-11-01,5930.0,79.0,332993.0,6806.0,0.0,0.0,0.0,0.03,235824864,847.0,11.29,2.04,0.0,2020,Nov 2020,Wave 2
2020-11-02,0.0,0.0,332993.0,6806.0,0.0,0.0,0.0,0.04,235824864,847.0,11.29,2.04,0.0,2020,Nov 2020,Wave 2
2020-11-03,0.0,0.0,332993.0,6806.0,0.0,0.0,0.0,0.04,235824864,847.0,11.29,2.04,0.0,2020,Nov 2020,Wave 2
2020-11-04,0.0,0.0,332993.0,6806.0,0.0,0.0,0.0,0.04,235824864,847.0,11.29,2.04,0.0,2020,Nov 2020,Wave 2
2020-11-05,0.0,0.0,332993.0,6806.0,0.0,0.0,0.0,0.04,235824864,847.0,11.29,2.04,0.0,2020,Nov 2020,Wave 2
2020-11-06,0.0,0.0,332993.0,6806.0,0.0,0.0,0.0,0.04,235824864,847.0,11.29,2.04,0.0,2020,Nov 2020,Wave 2
2020-11-07,0.0,0.0,332993.0,6806.0,0.0,0.0,0.0,0.04,235824864,847.0,11.29,2.04,0.0,2020,Nov 2020,Wave 2
2020-11-08,8760.0,137.0,341753.0,6943.0,0.0,0.0,0.0,0.04,235824864,1251.0,19.57,2.03,0.0,2020,Nov 2020,Wave 2
2020-11-09,0.0,0.0,341753.0,6943.0,0.0,0.0,0.0,0.05,235824864,1251.0,19.57,2.03,0.0,2020,Nov 2020,Wave 2
2020-11-10,0.0,0.0,341753.0,6943.0,0.0,0.0,0.0,0.05,235824864,1251.0,19.57,2.03,0.0,2020,Nov 2020,Wave 2
2020-11-11,0.0,0.0,341753.0,6943.0,0.0,0.0,0.0,0.05,235824864,1251.0,19.57,2.03,0.0,2020,Nov 2020,Wave 2
2020-11-12,0.0,0.0,341753.0,6943.0,0.0,0.0,0.0,0.05,235824864,1251.0,19.57,2.03,0.0,2020,Nov 2020,Wave 2
2020-11-13,0.0,0.0,341753.0,6943.0,0.0,0.0,0.0,0.05,235824864,1251.0,19.57,2.03,0.0,2020,Nov 2020,Wave 2
2020-11-14,0.0,0.0,341753.0,6943.0,0.0,0.0,0.0,0.06,235824864,1251.0,19.57,2.03,0.0,2020,Nov 2020,Wave 2
2020-11-15,12708.0,166.0,354461.0,7109.0,0.0,0.0,0.0,0.06,235824864,1815.0,23.71,2.01,0.0,2020,Nov 2020,Wave 2
2020-11-16,0.0,0.0,354461.0,7109.0,0.0,0.0,0.0,0.06,235824864,1815.0,23.71,2.01,0.0,2020,Nov 2020,Wave 2
2020-11-17,0.0,0.0,354461.0,7109.0,0.0,0.0,0.0,0.06,235824864,1815.0,23.71,2.01,0.0,2020,Nov 2020,Wave 2
2020-11-18,0.0,0.0,354461.0,7109.0,0.0,0.0,0.0,0.06,235824864,1815.0,23.71,2.01,0.0,2020,Nov 2020,Wave 2
2020-11-19,0.0,0.0,354461.0,7109.0,0.0,0.0,0.0,0.07,235824864,1815.0,23.71,2.01,0.0,2020,Nov 2020,Wave 2
2020-11-20,0.0,0.0,354461.0,7109.0,0.0,0.0,0.0,0.07,235824864,1815.0,23.71,2.01,0.0,2020,Nov 2020,Wave 2
2020-11-21,0.0,0.0,354461.0,7109.0,0.0,0.0,0.0,0.07,235824864,1815.0,23.71,2.01,0.0,2020,Nov 2020,Wave 2
2020-11-22,17047.0,494.0,371508.0,7603.0,0.0,0.0,0.0,0.07,235824864,2435.0,70.57,2.05,0.0,2020,Nov 2020,Wave 2
2020-11-23,0.0,0.0,371508.0,7603.0,0.0,0.0,0.0,0.07,235824864,2435.0,70.57,2.05,0.0,2020,Nov 2020,Wave 2
2020-11-24,0.0,0.0,371508.0,7603.0,0.0,0.0,0.0,0.07,235824864,2435.0,70.57,2.05,0.0,2020,Nov 2020,Wave 2
2020-11-25,0.0,0.0,371508.0,7603.0,0.0,0.0,0.0,0.07,235824864,2435.0,70.57,2.05,0.0,2020,Nov 2020,Wave 2
2020-11-26,0.0,0.0,371508.0,7603.0,0.0,0.0,0.0,0.07,235824864,2435.0,70.57,2.05,0.0,2020,Nov 2020,Wave 2
2020-11-27,0.0,0.0,371508.0,7603.0,0.0,0.0,0.0,0.07,235824864,2435.0,70.57,2.05,0.0,2020,Nov 2020,Wave 2
2020-11-28,0.0,0.0,371508.0,7603.0,0.0,0.0,0.0,0.07,235824864,2435.0,70.57,2.05,0.0,2020,Nov 2020,Wave 2
2020-11-29,20848.0,339.0,392356.0,7942.0,0.0,0.0,0.0,0.07,235824864,2978.0,48.43,2.02,0.0,2020,Nov 2020,Wave 2
2020-11-30,0.0,0.0,392356.0,7942.0,0.0,0.0,0.0,0.07,235824864,2978.0,48.43,2.02,0.0,2020,Nov 2020,Wave 2
2020-12-01,0.0,0.0,392356.0,7942.0,0.0,0.0,0.0,0.07,235824864,2978.0,48.43,2.02,0.0,2020,Dec 2020,Wave 3
2020-12-02,0.0,0.0,392356.0,7942.0,0.0,0.0,0.0,0.07,235824864,2978.0,48.43,2.02,0.0,2020,Dec 2020,Wave 3
2020-12-03,0.0,0.0,392356.0,7942.0,0.0,0.0,0.0,0.07,235824864,2978.0,48.43,2.02,0.0,2020,Dec 2020,Wave 3
2020-12-04,0.0,0.0,392356.0,7942.0,0.0,0.0,0.0,0.07,235824864,2978.0,48.43,2.02,0.0,2020,Dec 2020,Wave 3
2020-12-05,0.0,0.0,392356.0,7942.0,0.0,0.0,0.0,0.08,235824864,2978.0,48.43,2.02,0.0,2020,Dec 2020,Wave 3
2020-12-06,20835.0,361.0,413191.0,8303.0,0.0,0.0,0.0,0.08,235824864,2976.0,51.57,2.01,0.0,2020,Dec 2020,Wave 3
2020-12-07,0.0,0.0,413191.0,8303.0,0.0,0.0,0.0,0.08,235824864,2976.0,51.57,2.01,0.0,2020,Dec 2020,Wave 3
2020-12-08,0.0,0.0,413191.0,8303.0,0.0,0.0,0.0,0.08,235824864,2976.0,51.57,2.01,0.0,2020,Dec 2020,Wave 3
2020-12-09,0.0,0.0,413191.0,8303.0,0.0,0.0,0.0,0.08,235824864,2976.0,51.57,2.01,0.0,2020,Dec 2020,Wave 3
2020-12-10,0.0,0.0,413191.0,8303.0,0.0,0.0,0.0,0.08,235824864,2976.0,51.57,2.01,0.0,2020,Dec 2020,Wave 3
2020-12-11,0.0,0.0,413191.0,8303.0,0.0,0.0,0.0,0.08,235824864,2976.0,51.57,2.01,0.0,2020,Dec 2020,Wave 3
2020-12-12,0.0,0.0,413191.0,8303.0,0.0,0.0,0.0,0.08,235824864,2976.0,51.57,2.01,0.0,2020,Dec 2020,Wave 3
2020-12-13,21753.0,421.0,434944.0,8724.0,0.0,0.0,0.0,0.07,235824864,3108.0,60.14,2.01,0.0,2020,Dec 2020,Wave 3
2020-12-14,0.0,0.0,434944.0,8724.0,0.0,0.0,0.0,0.07,235824864,3108.0,60.14,2.01,0.0,2020,Dec 2020,Wave 3
2020-12-15,0.0,0.0,434944.0,8724.0,0.0,0.0,0.0,0.07,235824864,3108.0,60.14,2.01,0.0,2020,Dec 2020,Wave 3
2020-12-16,0.0,0.0,434944.0,8724.0,0.0,0.0,0.0,0.07,235824864,3108.0,60.14,2.01,0.0,2020,Dec 2020,Wave 3
2020-12-17,0.0,0.0,434944.0,8724.0,0.0,0.0,0.0,0.07,235824864,3108.0,60.14,2.01,0.0,2020,Dec 2020,Wave 3
2020-12-18,0.0,0.0,434944.0,8724.0,0.0,0.0,0.0,0.07,235824864,3108.0,60.14,2.01,0.0,2020,Dec 2020,Wave 3
2020-12-19,0.0,0.0,434944.0,8724.0,0.0,0.0,0.0,0.07,235824864,3108.0,60.14,2.01,0.0,2020,Dec 2020,Wave 3
2020-12-20,19617.0,526.0,454561.0,9250.0,0.0,0.0,0.0,0.07,235824864,2802.0,75.14,2.03,0.0,2020,Dec 2020,Wave 3
2020-12-21,0.0,0.0,454561.0,9250.0,0.0,0.0,0.0,0.06,235824864,2802.0,75.14,2.03,0.0,2020,Dec 2020,Wave 3
2020-12-22,0.0,0.0,454561.0,9250.0,0.0,0.0,0.0,0.06,235824864,2802.0,75.14,2.03,0.0,2020,Dec 2020,Wave 3
2020-12-23,0.0,0.0,454561.0,9250.0,0.0,0.0,0.0,0.06,235824864,2802.0,75.14,2.03,0.0,2020,Dec 2020,Wave 3
2020-12-24,0.0,0.0,454561.0,9250.0,0.0,0.0,0.0,0.06,235824864,2802.0,75.14,2.03,0.0,2020,Dec 2020,Wave 3
2020-12-25,0.0,0.0,454561.0,9250.0,0.0,0.0,0.0,0.06,235824864,2802.0,75.14,2.03,0.0,2020,Dec 2020,Wave 3
2020-12-26,0.0,0.0,454561.0,9250.0,0.0,0.0,0.0,0.05,235824864,2802.0,75.14,2.03,0.0,2020,Dec 2020,Wave 3
2020-12-27,14921.0,566.0,469482.0,9816.0,0.0,0.0,0.0,0.06,235824864,2132.0,80.86,2.09,0.0,2020,Dec 2020,Wave 3
2020-12-28,0.0,0.0,469482.0,9816.0,0.0,0.0,0.0,0.06,235824864,2132.0,80.86,2.09,0.0,2020,Dec 2020,Wave 3
2020-12-29,0.0,0.0,469482.0,9816.0,0.0,0.0,0.0,0.06,235824864,2132.0,80.86,2.09,0.0,2020,Dec 2020,Wave 3
2020-12-30,0.0,0.0,469482.0,9816.0,0.0,0.0,0.0,0.06,235824864,2132.0,80.86,2.09,0.0,2020,Dec 2020,Wave 3
2020-12-31,0.0,0.0,469482.0,9816.0,0.0,0.0,0.0,0.06,235824864,2132.0,80.86,2.09,0.0,2020,Dec 2020,Wave 3
2021-01-01,0.0,0.0,469482.0,9816.0,0.0,0.0,0.0,0.06,235824864,2132.0,80.86,2.09,0.0,2021,Jan 2021,Wave 3
